3.18858  2.91271  3.61503  3.52621  
1.07102  3.31827  3.4955  3.38065  
3.54015  3.76328  4.55084  3.65028  
5.02812  3.83321  3.53945  3.6633  
3.78475  3.53599  3.73539  3.73076  
5.44978  3.28102  3.55284  3.50734  
2.57099  4.58053  3.82082  3.31867  
4.34817  3.99273  3.41335  3.35934  
1.20911  3.20265  3.77492  3.56856  
5.5159  5.66383  3.69004  3.26458  
5.83794  3.22934  2.94116  3.46791  
2.49205  1.62619  3.20116  3.73775  
1.39378  2.7921  2.83557  3.64133  
1.76358  4.45796  3.53667  3.32812  
5.12705  4.09487  3.16519  3.44581  
4.30746  2.80008  3.67386  3.2203  
5.96084  3.06987  3.26132  3.56421  
4.5588  3.88827  3.55906  3.36298  
1.81189  3.49218  3.57177  3.64773  
4.86679  2.3614  2.74924  3.7111  
3.48122  3.219  3.65569  3.64152  
1.51576  2.98628  3.72314  3.55263  
2.15598  3.15796  4.02738  3.47351  
5.19559  4.46518  2.88984  3.22591  
4.081  3.9625  3.37348  3.30488  
1.10422  3.76633  2.63154  3.55696  
3.53191  3.8899  3.81591  3.42398  
3.09028  4.23056  3.63502  3.40717  
2.39521  3.51679  3.37647  3.40732  
5.91088  4.01899  3.96454  3.70396  
1.12158  1.65044  3.67221  3.32662  
2.67268  3.97073  3.5166  3.47811  
5.88571  4.71241  4.2144  3.56491  
3.46156  1.77743  4.21838  3.41736  
5.28551  2.58217  4.34493  3.23289  
5.34384  4.10111  4.2143  3.32891  
5.89151  5.64688  3.78016  3.35038  
4.10737  4.00586  3.35261  3.55576  
3.07897  3.83702  3.28303  3.45338  
5.79585  3.36766  3.81051  3.26274  
2.02591  3.12056  3.53627  3.6373  
1.61778  3.78181  2.96365  3.58718  
1.89191  1.73246  3.89123  3.39062  
4.1012  3.95184  2.80734  3.35371  
1.08044  3.33832  4.32519  3.64771  
4.77105  4.66052  4.11572  3.58326  
1.03839  4.41033  3.89411  3.35174  
3.79193  2.48137  2.76133  3.56198  
1.18826  4.9887  3.92846  3.51205  
1.38046  4.17339  2.79139  3.46355  
1.5515  3.8443  2.61366  3.44793  
4.71205  3.38007  4.25083  3.48166  
2.23128  1.95086  5.06099  3.5617  
3.3696  3.86128  3.06862  3.21489  
2.27698  4.24001  3.38863  3.3493  
2.50498  1.38251  2.8817  3.47054  
3.28188  4.20418  3.37191  3.45776  
3.26778  3.90696  3.272  3.60141  
4.52423  4.67916  3.99638  3.56062  
1.39305  5.16702  3.8121  3.61947  
1.03  5.26414  3.729  3.59419  
3.92554  1.52238  3.85547  3.3564  
4.53971  3.92099  3.89341  3.52452  
1.70925  3.35716  3.17567  3.19446  
5.78375  3.44129  4.10894  3.23938  
1.46926  3.66874  3.20918  3.62938  
5.52238  4.29727  3.54392  3.41845  
5.02496  1.728  3.83228  3.44371  
4.7124  4.782  2.88389  3.50348  
3.1734  3.53049  3.19142  3.51494  
5.00606  5.89036  2.79599  3.67332  
5.03443  5.1383  3.29127  3.41046  
3.83587  4.12497  3.32882  3.25322  
5.7108  3.20525  3.40111  3.66095  
1.4825  4.50076  3.4922  3.50419  
2.24214  2.98867  4.33602  3.4244  
4.00837  2.78542  3.98235  3.52338  
3.3581  3.77543  3.64819  3.68094  
2.02215  4.18357  3.62946  3.51669  
1.36984  3.56327  3.42123  3.3381  
2.29447  1.50934  3.34497  3.68265  
5.42979  1.94672  4.05648  3.60239  
2.34802  3.32179  3.83756  3.40858  
1.95126  3.31876  4.09159  3.8512  
4.03415  4.13723  2.62521  3.35864  
2.26472  3.11213  3.74378  3.43117  
2.90858  2.32587  3.71462  3.71118  
5.29512  4.59869  2.94904  3.67616  
5.22664  3.55591  4.24037  3.37571  
1.30099  2.05711  4.24874  3.70137  
5.64831  2.68657  3.69257  3.30554  
3.62895  4.11913  3.22613  3.49149  
2.15823  3.73596  4.00177  3.69093  
5.48641  4.7749  3.18609  3.59683  
1.6522  4.40633  3.719  3.46559  
4.32968  4.32725  3.64655  3.22898  
5.33203  3.25308  3.38375  3.51851  
3.85086  2.91406  4.06898  3.49875  
1.00188  3.99983  3.30963  3.34615  
1.5233  1.99826  2.99708  3.57119  
2.44255  4.03625  3.57355  3.41525  
1.41498  3.3234  3.58553  3.59592  
2.97581  4.55684  3.18637  3.33364  
2.59955  2.01753  3.91265  3.44747  
2.43733  5.60075  4.26979  3.57591  
2.65821  3.26825  3.29036  3.68844  
3.20065  3.13184  4.07031  3.15874  
5.22234  5.1888  2.69184  3.30592  
1.52454  2.69719  3.14809  3.48613  
3.98042  3.63336  3.2911  3.40964  
4.15245  3.35997  3.11017  3.54389  
3.88948  5.30098  3.60124  3.53411  
1.56859  2.69079  3.8123  3.54357  
2.46076  3.95256  3.38427  3.55861  
2.2489  3.65425  3.32047  3.29623  
4.95268  2.94486  3.37372  3.37189  
5.75643  1.68988  4.23145  3.48883  
1.76858  2.7537  3.71953  3.68809  
2.9919  1.13484  3.26885  3.3442  
1.9797  4.2569  3.92045  3.56004  
2.15126  5.64624  3.52028  3.6034  
4.37256  5.00763  3.63078  3.83027  
5.63505  2.65852  3.13811  3.40096  
4.43468  1.62544  3.81349  3.69248  
4.05719  3.59  3.4116  3.81026  
4.81268  3.13534  3.13682  3.45099  
4.67473  2.60123  2.81038  3.38001  
2.66102  2.35914  3.69323  3.56694  
5.62054  3.13897  3.91237  3.79661  
1.3639  3.96156  3.34333  3.32734  
2.20603  4.6045  2.95313  3.31104  
5.14565  4.50929  3.44183  3.62839  
5.25858  3.30045  3.51294  3.47001  
2.08249  3.29557  2.31632  3.55446  
1.54504  5.09771  3.96802  3.5916  
4.87857  2.76518  2.9536  3.57535  
4.14422  2.78787  2.5761  3.5767  
2.16562  4.24732  2.87977  3.30506  
3.29327  2.88485  3.89506  3.31111  
3.43071  2.60137  3.52908  3.29572  
2.7403  1.59394  3.37576  3.43173  
3.48618  3.91526  3.33746  3.5757  
3.59588  3.33064  3.30881  3.65721  
3.07343  3.33097  3.91101  3.44542  
3.26787  3.94625  2.95407  3.42716  
1.83165  4.36302  4.13948  3.78208  
5.2064  3.65404  3.8268  3.48444  
1.05113  3.28084  3.54489  3.5983  
2.85052  3.13492  2.85233  3.55041  
5.0535  3.67517  3.50402  3.42245  
3.19192  5.05636  4.56072  3.82516  
3.9733  3.0118  3.74897  3.58537  
1.08693  5.71966  3.74009  3.52615  
5.32855  1.87575  4.14844  3.56373  
2.86462  4.45948  3.72965  3.60213  
5.47298  2.60541  4.2712  3.44713  
1.99692  3.5344  3.47509  3.57113  
4.88468  2.32077  3.95055  3.65499  
5.57226  4.14987  3.33412  3.41962  
3.82742  3.46232  3.03281  3.5769  
1.03295  5.0118  3.19379  3.71354  
2.71792  4.24112  2.61151  3.41288  
2.17799  3.82502  3.43681  3.53904  
3.47424  2.92676  3.2385  3.65158  
5.36911  5.01138  4.24012  3.33016  
5.42818  3.50392  2.97062  3.3136  
1.86122  2.68907  3.44765  3.62099  
1.38743  2.67572  3.68491  3.43639  
4.53086  3.4788  3.23347  3.31284  
5.75761  3.15664  2.96348  3.31692  
3.81972  2.17571  3.66949  3.48505  
5.48658  5.18644  3.42593  3.55376  
3.01739  3.37849  3.56294  3.46935  
4.69125  1.88319  3.44033  3.47507  
3.68881  4.48432  3.58796  3.46328  
2.80522  2.40475  3.54437  3.60445  
3.64182  1.97873  3.34218  3.6335  
1.06958  3.28822  3.47808  3.3679  
3.24772  1.85597  3.41196  3.32416  
3.48803  2.35172  3.91228  3.58904  
1.46376  2.83942  3.20146  3.60993  
5.09108  2.77322  2.42523  3.51715  
3.08226  3.9089  3.17763  3.65737  
2.05036  5.38441  3.96168  3.55626  
2.35098  3.9355  3.62335  3.47674  
4.40722  4.70504  3.89587  3.31571  
1.23771  1.98142  3.36876  3.53279  
2.22615  1.91547  2.78574  3.64267  
1.15983  1.98013  3.8046  3.44192  
3.81991  3.31706  3.14882  3.65052  
3.03873  3.43677  3.59492  3.54029  
4.44389  4.52861  3.6875  3.39864  
3.3918  2.4932  3.26762  3.49051  
4.00225  3.72919  3.8101  3.57195  
5.78204  2.47802  3.57956  3.70262  
2.07631  3.72423  3.6166  3.38383  
1.93238  1.85513  3.23293  3.52076  
2.82636  1.71423  3.46554  3.73307  
3.12458  5.9698  3.28345  3.81724  
1.46167  4.30028  2.99844  3.31951  
5.41894  5.41901  3.24363  3.21704  
3.48091  1.65275  3.20113  3.63539  
4.98787  3.4005  3.7237  3.62206  
1.92775  4.61316  3.168  3.59555  
5.07121  2.71511  4.41155  3.42256  
4.80605  2.97055  3.82116  3.46192  
5.56949  3.83736  3.30967  3.45426  
2.08012  1.85701  3.06097  3.57953  
2.9485  1.41985  3.70102  3.29899  
1.41156  4.89574  3.53803  3.57779  
1.57476  2.98526  3.72914  3.65467  
2.14043  5.91686  3.76601  3.33027  
1.91467  2.19128  3.7131  3.49477  
3.94817  3.44451  3.39795  3.64405  
5.63457  5.27703  3.57029  3.64609  
4.61816  4.85134  3.46864  3.73465  
3.77992  4.37004  3.37501  3.30792  
5.18056  1.17475  3.26792  3.57165  
2.72648  3.38115  3.50698  3.63129  
5.82865  3.88943  3.37133  3.40787  
4.67748  4.64658  4.23241  3.54927  
1.60066  2.14876  3.23242  3.42689  
5.53144  3.75589  3.62163  3.42507  
3.27401  3.91745  3.1959  3.40297  
5.59591  2.90404  3.20736  3.48142  
1.59039  4.12295  3.291  3.45968  
4.39321  4.11502  3.46511  3.37703  
1.50266  3.90717  3.89128  3.63447  
5.84114  3.92338  2.8027  3.62979  
2.49515  1.82334  3.05763  3.47557  
3.85488  3.16767  3.49699  3.39321  
5.36146  3.40309  3.39579  3.58809  
5.10677  4.41062  3.44958  3.40286  
5.33413  3.54857  3.67186  3.50868  
1.66997  5.08693  3.91145  3.3228  
1.43761  4.5424  3.6413  3.35707  
2.69113  2.36175  3.21608  3.54593  
1.71389  4.73162  2.96252  3.56418  
2.36465  2.74185  3.89814  3.25123  
3.61991  3.80814  3.02727  3.69569  
4.46298  2.17179  3.68981  3.48056  
4.32218  2.63953  3.36451  3.25828  
1.59361  3.2535  3.53923  3.5052  
3.03918  2.18619  4.11189  3.38105  
3.53635  2.73212  3.34984  3.8512  
1.18434  4.43771  4.17509  3.45372  
4.01272  4.42655  3.29112  3.36458  
2.9039  3.6684  3.73127  3.72902  
5.70479  4.72168  3.04577  3.38054  
2.72228  4.41857  3.13142  3.41837  
1.60524  2.64593  3.39396  3.63735  
4.9387  3.36321  3.3176  3.21389  
1.78462  4.12032  2.763  3.35253  
2.15314  5.50839  3.36628  3.25998  
5.36007  5.0578  3.20646  3.34782  
2.05186  4.77566  3.68365  3.37353  
4.74993  4.95781  3.19183  3.53992  
3.52092  2.62393  4.11378  3.73654  
1.01657  3.48251  3.55347  3.18725  
5.57534  5.22133  3.50083  3.36039  
3.37466  2.82296  2.81603  3.42395  
1.81976  3.14077  3.83636  3.51993  
2.9629  3.30358  3.43817  3.31545  
4.79068  2.65229  3.83634  3.42962  
1.84059  3.11917  2.9391  3.4356  
2.42412  4.43683  3.66284  3.5002  
4.0981  2.87395  3.70986  3.87914  
4.61129  2.39371  4.33452  3.58156  
2.07817  2.45529  2.97985  3.60732  
3.10097  4.15058  3.2853  3.8459  
1.93097  2.1719  2.85544  3.5882  
3.15177  4.10112  3.51688  3.62727  
5.47806  2.45233  3.7631  3.40549  
3.98776  4.09813  3.0694  3.40585  
1.87372  4.48286  2.92378  3.4871  
1.67608  3.0207  4.51363  3.59067  
5.88716  3.74336  3.23853  3.36799  
1.35103  2.0647  2.58344  3.46203  
5.67158  4.29779  2.68576  3.31072  
3.05584  5.42857  3.28999  3.50501  
1.66856  1.71929  4.4746  3.36723  
4.00244  4.95271  3.73083  3.52094  
5.36078  2.4871  4.02878  3.36941  
2.64905  3.18404  2.74651  3.39697  
1.09031  1.36686  2.85345  3.53377  
5.77826  4.74511  3.54881  3.49806  
3.83045  4.27499  2.89731  3.52759  
4.46784  3.59144  3.29355  3.51028  
4.78613  4.65734  3.65471  3.65203  
4.35497  2.83089  3.57238  3.93178  
5.83629  3.81013  3.99552  3.34548  
5.96435  4.84546  3.15349  3.41928  
3.71798  5.23843  3.24475  3.03017  
1.27737  3.02973  2.70209  3.42113  
5.62661  2.47391  3.20329  3.48125  
2.83014  3.04505  2.94462  3.42727  
5.52817  3.08347  4.52627  3.56884  
2.84878  3.42282  3.19206  3.31384  
2.73939  4.31953  4.02234  3.49682  
5.26093  5.09665  2.95079  3.32822  
5.79967  4.2499  3.35953  3.58571  
3.43783  3.30979  3.81011  3.61649  
3.15115  5.58802  3.23037  3.63671  
4.35121  3.47278  3.47034  3.6125  
5.29708  2.54297  3.10936  3.38686  
5.78715  2.92238  3.22526  3.57891  
2.03676  2.05831  3.20115  3.4767  
5.10017  4.11743  4.04433  3.53772  
1.32855  1.78541  3.63422  3.61574  
5.59215  3.27135  3.74373  3.48356  
3.76052  3.07701  4.03775  3.55433  
5.15849  2.85438  3.65138  3.56793  
4.88585  2.23366  3.30938  3.72182  
5.50855  4.71337  3.82822  3.44637  
2.28238  3.56193  3.81439  3.59263  
3.43668  3.20399  2.77883  3.3531  
3.96634  1.69571  3.52192  3.65352  
1.93386  3.21269  3.2656  3.44447  
2.44294  3.22534  3.94313  3.5235  
3.31866  3.9829  3.4749  3.45505  
3.57832  4.39443  4.01217  3.43442  
3.5103  2.74217  3.95629  3.65394  
2.1943  2.92703  4.6507  3.3293  
3.05343  2.56847  3.08371  3.44465  
5.34829  3.44786  3.04392  3.43266  
4.96355  2.90748  3.32831  3.36726  
3.97197  2.71094  3.50631  3.33622  
3.28476  3.06718  3.5771  3.55332  
2.69454  2.42867  3.31118  3.44664  
2.30656  1.96662  2.76554  3.56613  
2.35084  5.03644  3.68448  3.30883  
4.25996  3.8265  2.62867  3.50267  
4.36135  3.30866  3.43773  3.83475  
3.81245  3.41755  3.30324  3.58687  
5.78464  4.37958  2.54048  3.52114  
4.44904  3.95943  3.41423  3.48987  
5.21902  1.7403  3.66767  3.50463  
5.73901  2.89232  2.99357  3.35668  
4.57516  4.20802  3.04582  3.53877  
2.80298  1.67879  2.84744  3.49115  
3.97  4.68996  2.7123  3.30172  
2.34631  2.0675  3.27512  3.56206  
5.83164  1.84596  2.66628  3.6751  
4.16188  3.32462  3.53458  3.41712  
5.44472  2.59206  3.10561  3.41428  
3.09334  3.2036  4.07769  3.33419  
5.73157  2.52349  3.91508  3.5775  
5.15167  3.25786  2.80981  3.80445  
3.05273  2.67839  3.78435  3.62206  
2.36859  4.47695  3.62741  3.6872  
5.14559  4.09364  4.19259  3.32039  
5.82139  3.22082  2.6324  3.33881  
4.54804  2.75276  3.46869  3.44828  
2.07187  2.36742  3.04594  3.54809  
2.9987  3.20631  3.30784  3.65043  
3.09494  4.4509  3.91775  3.34284  
1.28857  5.29168  2.85804  3.43567  
2.72026  2.60504  4.10829  3.38322  
2.55853  3.42152  3.50314  3.63248  
4.44488  3.087  3.74831  3.43449  
4.67994  4.28233  3.81774  3.42129  
4.43241  2.33457  3.3689  3.65522  
5.21394  3.65633  4.17323  3.22926  
5.92645  2.72439  3.77266  3.75947  
5.3964  2.14812  3.32364  3.36184  
4.61488  4.69514  3.40684  3.72245  
3.87314  3.38549  3.14717  3.72455  
5.50246  3.03691  4.03961  3.7064  
5.51567  3.51035  3.22263  3.45238  
5.92576  4.08367  3.48747  3.6449  
4.60032  5.11193  3.8107  3.1906  
1.39301  3.06618  3.307  3.5431  
4.98129  2.50542  3.18872  3.39048  
2.15059  1.8164  3.98401  3.44755  
4.85258  2.30951  3.97712  3.4411  
2.72487  2.13547  3.97717  3.4722  
3.25073  3.59593  3.00336  3.53137  
4.04901  3.24953  3.63413  3.6139  
5.09146  3.89877  3.31724  3.34912  
1.04508  2.62545  3.39438  3.08774  
5.88054  4.0197  3.91918  3.43638  
4.60731  3.8825  3.4927  3.37532  
1.6419  2.49135  3.94566  3.80494  
2.09152  3.98592  4.13424  3.50092  
2.76285  5.01387  3.40095  3.52886  
3.07903  3.4486  3.84263  3.50006  
2.56183  2.83762  3.6091  3.51417  
1.65369  2.97082  3.64862  3.61178  
3.22836  3.59469  4.05537  3.64183  
3.86541  3.08637  3.58614  3.58147  
3.66958  2.90377  3.56916  3.6776  
2.26161  4.98365  3.4164  3.98908  
4.07993  3.39376  4.20963  3.63681  
5.86037  3.16023  3.69332  3.52681  
3.54888  3.12181  3.01909  3.59788  
1.94558  4.10173  3.99299  3.52632  
5.47181  2.33614  4.08195  3.72293  
1.07342  2.12331  3.7536  3.44304  
2.70073  1.49294  4.08397  3.43522  
1.33017  5.49492  3.13997  3.59782  
4.40111  3.84617  3.57728  3.54956  
5.89401  3.64353  3.86873  3.52847  
2.52057  4.33832  3.05272  3.50672  
3.05906  3.93813  2.82735  3.56374  
4.27184  5.39552  3.76837  3.38997  
1.54586  3.38355  3.53731  3.37051  
2.52417  2.10146  2.96664  3.22796  
5.97256  3.49598  4.30033  3.22119  
1.71316  3.74176  2.98219  3.39283  
1.40808  3.86595  2.99635  3.41934  
3.39591  3.29479  3.59309  3.52702  
1.83593  3.47825  3.74162  3.66448  
3.61174  1.88203  3.0603  3.38269  
5.7881  3.47893  3.57439  3.5423  
1.75336  3.09436  3.25849  3.58255  
1.78512  1.36037  3.67972  3.58022  
5.52685  1.86625  3.81989  3.43061  
5.28924  1.29047  4.03275  3.48742  
3.86801  3.42785  4.17705  3.41936  
3.34002  3.65406  3.22048  3.38173  
4.51173  2.54118  3.59032  3.69609  
2.52395  5.0268  3.3722  3.70949  
2.40712  2.4419  3.02975  3.42397  
2.93626  2.00979  3.12802  3.43608  
4.42772  3.45632  3.58438  3.6279  
1.01267  4.61462  3.59586  3.63689  
1.10847  3.30666  3.42149  3.11536  
2.83107  2.62907  3.15481  3.3503  
4.51194  3.54276  2.98973  3.38283  
1.64241  4.5481  4.06571  3.56956  
4.30869  4.81426  3.83786  3.38377  
5.11154  3.04586  3.40839  3.34055  
3.99327  5.3285  2.30421  3.46953  
5.03153  3.67552  3.67924  3.57091  
4.64874  5.10865  4.26141  3.41424  
2.82282  4.3727  3.72213  3.37782  
3.53729  3.4909  3.42156  3.6033  
1.0837  1.64486  3.11999  3.41281  
4.9026  2.66845  3.67894  3.47865  
3.16771  4.25789  3.93349  3.74051  
2.1734  3.14496  2.69437  3.58327  
5.47081  2.73131  3.08459  3.29983  
1.63825  4.43295  3.86763  3.80566  
2.81717  3.31043  3.81865  3.35306  
4.89635  2.66285  4.11802  3.45468  
1.85073  2.8063  4.03104  3.47618  
5.83656  2.85895  3.70129  3.38474  
3.90504  2.55378  3.02615  3.57797  
2.46339  3.81756  3.41084  3.53792  
5.41839  3.7004  4.18636  3.52749  
1.27101  3.92998  4.44488  3.3991  
2.83171  3.18884  3.22231  3.57784  
1.99244  3.50315  3.69399  3.54535  
4.56057  3.25093  4.04281  3.54423  
1.59144  2.97921  3.34408  3.44899  
4.92379  3.88859  4.02258  3.77605  
3.11865  2.63302  3.34554  3.6347  
1.61545  3.18595  4.29419  3.61142  
3.95179  2.46423  3.56726  3.46902  
1.92576  3.50932  4.03677  3.71585  
2.83917  4.54426  4.12156  3.29128  
4.24149  4.64605  3.23826  3.66771  
1.56504  2.44196  4.08383  3.67091  
2.64986  4.16789  3.09423  3.52567  
3.26775  4.38954  3.07483  3.48308  
5.9209  3.7343  3.40675  3.61074  
1.73946  3.8904  3.29069  3.4288  
4.58038  3.97427  3.21272  3.31324  
5.67326  3.69404  3.48865  3.5962  
2.43484  5.35417  3.07706  3.37555  
5.32642  4.73197  3.61616  3.60392  
1.29626  5.37995  4.09822  3.43684  
4.07554  3.16701  3.87605  3.54966  
2.55913  3.27207  4.05244  3.52832  
4.75975  5.01143  2.98866  3.57558  
1.0008  3.85428  3.56389  3.38272  
4.84674  3.72526  3.52824  3.38729  
2.07683  3.04002  3.54244  3.53669  
1.2551  1.81586  3.56945  3.41727  
4.77122  4.36353  3.07513  3.49273  
5.08997  3.81005  4.15182  3.54153  
3.85763  2.03757  3.19021  3.57205  
3.6212  3.40002  3.68972  3.15198  
2.18519  4.02477  3.19109  3.60461  
1.75634  5.32173  2.89292  3.51364  
1.11393  4.52986  3.52448  3.5334  
1.46537  4.36919  3.24186  3.32576  
5.35039  4.64523  3.19594  3.29397  
2.5769  4.7851  3.65298  3.18303  
5.94095  1.06859  3.79562  3.50281  
5.39749  5.00392  3.15222  3.59929  
1.94123  4.63533  3.09896  3.53475  
5.83187  3.68029  4.76274  3.52453  
5.34654  4.74879  2.90696  3.58844  
5.78872  4.78181  4.37244  3.28584  
1.29965  4.18252  3.51904  3.70463  
3.00384  4.27991  4.06664  3.81767  
3.66959  2.92945  2.78507  3.50471  
5.45614  1.31814  3.49376  3.53115  
5.93287  3.46476  3.03602  3.37141  
5.55629  3.4371  4.11276  3.48  
4.59921  5.37023  4.0399  3.5438  
4.64815  3.82855  3.60187  3.47329  
5.5669  1.12641  2.85163  3.51085  
5.87917  1.74561  4.33673  3.61443  
5.99721  3.85639  2.83306  3.40629  
4.31781  3.89575  3.39998  3.63513  
2.30202  3.97996  3.20967  3.31945  
4.12912  3.58175  3.32972  3.80616  
3.98152  4.49519  3.36953  3.51911  
4.90614  3.94251  2.54768  3.54879  
4.155  3.36946  3.3183  3.37702  
5.88528  3.03895  4.50997  3.53057  
3.86682  4.37151  2.91506  3.54909  
2.82234  5.0821  3.76909  3.76399  
4.43561  2.95624  3.02417  3.45218  
3.71082  4.04165  3.3558  3.39303  
3.73247  3.7378  2.46242  3.63358  
4.20332  2.20473  3.31339  3.63443  
5.84505  5.67259  3.92336  3.53389  
4.66434  3.90381  3.95139  3.33036  
2.7764  2.66155  4.56058  3.59332  
5.15679  3.0958  3.10594  3.60677  
4.03644  2.73188  3.36024  3.65785  
1.1994  3.76412  4.15059  3.59263  
1.9321  3.52702  4.00031  3.60536  
2.9285  1.96417  2.77062  3.31527  
4.55805  3.06644  3.452  3.55694  
2.72261  3.73864  3.44877  3.48223  
1.2167  1.63872  4.32861  3.71792  
2.76764  4.44264  3.56109  3.28439  
1.80618  2.7592  3.16159  3.41953  
2.19196  3.89301  4.00067  3.71032  
4.21748  3.74298  4.03702  3.6982  
3.7706  3.42804  3.59761  3.59678  
1.82472  3.50013  2.98903  3.24287  
1.71435  4.42802  4.52666  3.6042  
4.31853  1.59727  2.91985  3.41562  
2.83374  2.13744  3.21764  3.39282  
3.76238  4.07968  3.21429  3.11366  
3.17225  4.03104  3.56946  3.44267  
3.55661  2.49017  3.39871  3.31517  
1.80158  3.11325  3.32733  3.49019  
4.57752  3.86293  3.64232  3.31597  
1.84852  2.47414  3.21605  3.45016  
4.24447  3.25009  3.61745  3.55133  
2.8181  4.3217  3.06046  3.32103  
3.48614  3.69013  3.50121  3.52456  
5.04163  2.09886  2.56846  3.55002  
1.11178  3.36808  3.07343  3.44531  
3.22487  4.72549  3.55261  3.36417  
2.78525  4.03153  3.24197  3.69551  
3.33161  4.2453  4.07681  3.6773  
5.11933  3.17619  3.90044  3.54537  
2.64612  2.10333  4.0196  3.49987  
4.43551  3.48199  4.8849  3.50879  
3.87446  3.94613  3.54393  3.56224  
1.26535  3.53379  3.77604  3.44897  
3.29659  4.83329  3.4555  3.24299  
2.3202  3.49781  3.34464  3.67967  
4.61733  3.86638  3.44555  3.65765  
5.61618  2.83066  4.10132  3.6108  
3.27463  2.80814  2.5616  3.74179  
1.85968  3.02563  3.61824  3.60471  
2.23025  2.63968  3.51176  3.75134  
4.98424  3.65923  3.58911  3.57341  
3.48784  5.63002  2.47251  3.44716  
5.8789  4.40982  3.80604  3.45034  
3.77874  3.60754  3.18256  3.64415  
1.69953  3.26502  2.88147  3.51727  
4.82036  2.82088  4.00942  3.46032  
5.81212  4.43623  2.80335  3.36982  
1.49325  4.24801  3.53626  3.71468  
5.86544  1.56965  3.17054  3.47067  
4.70408  4.12786  3.17682  3.41453  
3.77219  3.51032  3.49332  3.57771  
2.5508  2.58486  3.61712  3.67469  
5.47434  3.0768  3.07579  3.22161  
4.00829  2.80695  3.10397  3.31209  
5.28617  3.39796  3.41538  3.33972  
2.53671  1.96127  3.33692  3.59769  
2.4335  3.9085  2.48321  3.59498  
2.31316  4.80335  3.8533  3.40583  
1.95668  3.48535  3.89249  3.55261  
5.51136  3.66861  3.9413  3.29484  
3.59953  1.85346  4.10974  3.49861  
4.47957  2.34424  3.77694  3.28319  
3.58448  3.13768  3.87879  3.43949  
3.52252  3.53024  3.62067  3.24521  
3.55174  4.60728  3.34203  3.58777  
4.85683  3.51486  3.26145  3.49023  
1.7988  1.63692  2.92491  3.44889  
4.47601  3.20169  2.97822  3.65281  
5.29672  2.99663  3.71994  3.42297  
4.46563  3.35777  3.18685  3.44525  
1.68402  2.72942  3.42987  3.18996  
4.84802  3.27727  3.0752  3.55572  
1.16271  5.2477  4.28851  3.51348  
1.63096  1.93831  3.22611  3.57286  
4.74444  3.07186  3.22005  3.5172  
5.47697  3.46303  3.55133  3.51798  
5.61985  3.30909  4.11121  3.54687  
4.48913  2.23816  3.27731  3.73609  
4.57144  2.57585  3.62051  3.53793  
2.14069  4.3268  3.3223  3.7728  
5.98921  3.08704  2.89278  3.39009  
4.8176  3.81811  3.46522  3.16763  
5.31123  1.75081  3.40074  3.88578  
2.67881  3.76759  4.10733  3.24674  
4.34849  2.09748  3.46084  3.48527  
3.09468  4.13811  2.94825  3.57302  
5.29873  3.2524  3.81394  3.70147  
3.77736  1.72266  3.61851  3.58339  
2.30586  5.07608  4.04798  3.4636  
4.5379  4.50602  3.95847  3.43508  
2.62701  3.26877  3.12044  3.39334  
5.25369  2.67687  3.79582  3.51708  
4.62755  4.79038  3.33272  3.66403  
1.14089  2.17953  2.88838  3.23637  
2.8472  4.115  2.3947  3.45763  
4.66844  5.24364  3.2035  3.80265  
2.43206  3.13281  3.66156  3.20632  
5.06775  3.56163  2.68016  3.64645  
4.10759  3.14115  3.15075  3.60291  
4.59611  3.50045  3.38481  3.47633  
3.29808  5.19219  3.59171  3.35398  
4.90273  4.16706  4.19852  3.4144  
2.78806  2.662  3.66084  3.31212  
2.99868  1.99864  3.93511  3.26011  
5.20099  4.74349  3.36308  3.52406  
2.51838  4.1137  2.66424  3.80153  
4.79805  3.64639  3.25103  3.64511  
5.30213  3.10164  3.19195  3.54358  
1.74909  3.98932  3.81076  3.40719  
5.13714  4.89218  3.64322  3.37963  
4.19094  4.60557  2.98766  3.47689  
1.25483  3.27706  3.21299  3.36233  
5.32487  1.14623  3.43784  3.48801  
3.53271  2.23242  3.13892  3.41924  
2.39623  5.92861  2.86046  3.4133  
4.07065  4.97699  3.63684  3.43154  
2.06701  3.99633  3.44059  3.62925  
3.35666  3.22512  3.69938  3.32089  
2.25687  2.94812  3.34821  3.39335  
2.19649  2.64963  3.68124  3.29212  
2.30567  2.91117  3.66052  3.56247  
5.98313  2.23875  4.36278  3.38632  
1.03378  2.09119  3.33657  3.28242  
1.10379  4.16149  2.57111  3.44972  
3.26975  4.87598  2.66429  3.51475  
2.83522  4.93054  3.52826  3.58372  
3.74024  4.57359  3.64722  3.72587  
4.44035  5.4595  2.81372  3.46471  
3.33117  4.66438  4.04288  3.68007  
1.28011  4.67718  2.8139  3.54089  
1.50907  4.41441  3.52289  3.64743  
3.69148  3.71837  3.71811  3.57388  
1.48408  4.18785  3.88642  3.39094  
5.33701  2.00558  3.57885  3.52627  
1.37477  2.45385  3.57058  3.46162  
1.02913  3.61293  3.72397  3.54632  
4.44992  2.01182  3.2244  3.77149  
3.71095  2.60464  3.52805  3.6342  
1.84797  3.10774  3.86178  3.37662  
1.45957  2.90465  4.35546  3.3642  
1.06016  2.61651  3.20835  3.05746  
5.21362  2.32781  3.73777  3.37632  
